loss,iw,connectEnd,connectStart,responseStart,domInteractive,loadEventEnd,firstPaint,firstContentfulPaint,domInteractiveNorm,loadEventEndNorm,domComplete,domContentLoadedEventEnd,domContentLoadedEventStart,domainLookupEnd,domainLookupStart,duration,fetchStart,loadEventStart,requestStart,responseEnd,secureConnectionStart,startTime,orbit,transport
0.01,"10,100,100,10",8.199999809265138,8.0,292.29999995231634,453.2999999523163,3338.5,1075.0999999046326,1075.0999999046326,160.99999999999994,3046.200000047684,3338.5,453.39999985694885,453.39999985694885,8.0,8.0,3338.5,0.6999998092651367,3338.5,8.299999952316284,452.19999980926514,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.5,7.300000190734862,293.90000009536743,445.80000019073486,3495.5,1070.6000001430514,1070.6000001430514,151.90000009536743,3201.599999904633,3495.5,445.80000019073486,445.80000019073486,7.300000190734862,7.200000047683716,3495.5,0.3000001907348633,3495.5,7.6000001430511475,444.80000019073486,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.299999952316284,8.0,298.20000004768366,439.1000001430512,3344.2999999523163,1096.5,1096.5,140.90000009536757,3046.099999904633,3344.2999999523163,439.2000000476837,439.2000000476837,8.0,8.0,3344.2999999523163,0.6000001430511475,3344.2999999523163,8.299999952316284,438.1000001430512,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.200000047683716,6.9000000953674325,282.20000004768366,383.4000000953674,3120.100000143051,1043.8000001907346,1043.8000001907346,101.20000004768372,2837.9000000953674,3120.0,383.4000000953674,383.4000000953674,6.9000000953674325,6.9000000953674325,3120.100000143051,0.3000001907348633,3120.100000143051,7.300000190734862,382.6000001430512,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.200000047683716,7.799999952316284,320.40000009536743,471.6000001430512,3402.200000047684,1124.6000001430514,1124.6000001430514,151.20000004768377,3081.7999999523163,3402.100000143051,471.7000000476837,471.7000000476837,7.799999952316284,7.799999952316284,3402.200000047684,0.1000001430511474,3402.200000047684,8.200000047683716,470.5,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",6.4000000953674325,6.200000047683716,271.60000014305115,403.30000019073486,3142.0,989.8000001907347,989.8000001907347,131.70000004768372,2870.399999856949,3142.0,403.30000019073486,403.30000019073486,6.200000047683716,6.100000143051148,3142.0,0.3000001907348633,3142.0,6.4000000953674325,402.30000019073486,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.200000047683716,7.900000095367432,325.6000001430512,477.6000001430512,3412.200000047684,1127.7000000476835,1127.7000000476835,152.0,3086.599999904633,3412.200000047684,477.6000001430512,477.6000001430512,7.900000095367432,7.900000095367432,3412.200000047684,0.2000000476837158,3412.200000047684,8.300000190734862,476.5,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.299999952316284,6.8999998569488525,291.29999995231634,402.0,2940.399999856949,1152.5,1152.5,110.70000004768366,2649.099999904633,2940.399999856949,402.0,402.0,6.8999998569488525,6.8999998569488525,2940.399999856949,0.1999998092651367,2940.399999856949,7.299999952316284,401.0,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",6.9000000953674325,6.600000143051148,274.90000009536743,425.7999999523163,3291.100000143051,1074.9000000953674,1074.9000000953674,150.89999985694885,3016.200000047684,3291.100000143051,425.9000000953674,425.9000000953674,6.600000143051148,6.600000143051148,3291.100000143051,0.2999999523162842,3291.100000143051,7.0,424.9000000953674,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",6.200000047683716,6.0,311.20000004768366,472.5,3388.7999999523163,1104.5,1104.5,161.29999995231634,3077.599999904633,3388.7999999523163,472.5,472.5,6.0,6.0,3388.7999999523163,0.1000001430511474,3388.7999999523163,6.4000000953674325,471.4000000953674,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",6.4000000953674325,6.200000047683716,282.79999995231634,404.4000000953674,3354.5,1148.7999999523165,1148.7999999523165,121.60000014305103,3071.700000047684,3354.5,404.4000000953674,404.4000000953674,6.200000047683716,6.099999904632568,3354.5,0.2999999523162842,3354.5,6.5,403.5,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.900000095367432,7.6000001430511475,277.5,399.4000000953674,3267.0,1169.5,1169.5,121.90000009536736,2989.5,3267.0,399.5,399.5,7.6000001430511475,7.6000001430511475,3267.0,0.2000000476837158,3267.0,8.0,398.4000000953674,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",6.5,6.100000143051148,291.5,413.1000001430512,3412.100000143051,1116.6000001430514,1116.6000001430514,121.6000001430512,3120.600000143051,3412.100000143051,413.2000000476837,413.2000000476837,6.100000143051148,6.100000143051148,3412.100000143051,0.4000000953674317,3412.100000143051,6.600000143051148,412.1000001430512,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.200000047683716,6.9000000953674325,264.20000004768366,365.6000001430512,3135.200000047684,1074.2000000476835,1074.2000000476835,101.40000009536756,2871.0,3135.200000047684,365.7000000476837,365.7000000476837,6.9000000953674325,6.9000000953674325,3135.200000047684,0.2000000476837158,3135.200000047684,7.400000095367432,364.6000001430512,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",6.800000190734862,6.600000143051148,301.5,453.5,3418.0,1097.0,1097.0,152.0,3116.5,3418.0,453.6000001430512,453.6000001430512,6.600000143051148,6.600000143051148,3418.0,0.2000000476837158,3418.0,7.0,452.4000000953674,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.900000095367432,7.700000047683716,304.5,426.1000001430512,3423.0,1181.8000001907346,1181.8000001907346,121.6000001430512,3118.5,3423.0,426.1000001430512,426.1000001430512,7.700000047683716,7.6000001430511475,3423.0,0.6000001430511475,3423.0,8.200000047683716,425.1000001430512,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.0,7.6000001430511475,280.0,401.6000001430512,3346.700000047684,1087.4000000953674,1087.4000000953674,121.6000001430512,3066.700000047684,3346.700000047684,401.7000000476837,401.7000000476837,7.6000001430511475,7.6000001430511475,3346.700000047684,0.1000001430511474,3346.700000047684,8.0,400.7000000476837,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.700000047683716,7.400000095367432,268.59999990463257,369.7999999523163,3219.200000047684,1150.2000000476835,1150.2000000476835,101.20000004768372,2950.600000143051,3219.200000047684,369.9000000953674,369.9000000953674,7.400000095367432,7.299999952316284,3219.200000047684,0.0999999046325683,3219.200000047684,7.900000095367432,369.0,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.399999856948851,7.199999809265138,312.5,463.39999985694885,3413.099999904633,1128.5999999046326,1128.5999999046326,150.89999985694885,3100.599999904633,3413.099999904633,463.39999985694885,463.39999985694885,7.199999809265138,7.099999904632568,3413.099999904633,0.2999999523162842,3413.099999904633,7.5,462.39999985694885,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.599999904632567,7.299999952316284,299.8999998569488,452.59999990463257,3449.099999904633,1076.0999999046326,1076.0999999046326,152.70000004768377,3149.200000047684,3449.099999904633,452.69999980926514,452.69999980926514,7.299999952316284,7.199999809265138,3449.099999904633,0.1999998092651367,3449.099999904633,7.699999809265138,451.69999980926514,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.0,7.799999952316284,319.1000001430512,440.9000000953674,3290.200000047684,1122.4000000953674,1122.4000000953674,121.79999995231616,2971.099999904633,3290.200000047684,440.9000000953674,440.9000000953674,7.799999952316284,7.799999952316284,3290.200000047684,0.5,3290.200000047684,8.200000047683716,439.7000000476837,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.899999856948851,7.599999904632567,312.6999998092652,463.59999990463257,3453.199999809265,1063.0999999046326,1063.0999999046326,150.90000009536735,3140.5,3453.199999809265,463.69999980926514,463.69999980926514,7.599999904632567,7.599999904632567,3453.199999809265,0.1999998092651367,3453.199999809265,8.099999904632567,462.59999990463257,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",6.700000047683716,6.4000000953674325,280.5,401.5,3360.7999999523163,1048.5,1048.5,121.0,3080.2999999523163,3360.7999999523163,401.6000001430512,401.6000001430512,6.4000000953674325,6.4000000953674325,3360.7999999523163,0.2000000476837158,3360.7999999523163,6.799999952316284,400.5,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.5,7.299999952316284,286.29999995231634,397.7000000476837,3403.7999999523163,977.4000000953674,977.4000000953674,111.40000009536736,3117.5,3403.700000047684,397.7999999523163,397.7000000476837,7.299999952316284,7.200000047683716,3403.7999999523163,0.2999999523162842,3403.7999999523163,7.599999904632567,396.7999999523163,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.200000047683716,6.9000000953674325,273.29999995231634,395.09999990463257,3314.4000000953674,1043.2000000476835,1043.2000000476835,121.79999995231624,3041.100000143051,3314.4000000953674,395.2000000476837,395.09999990463257,6.9000000953674325,6.9000000953674325,3314.4000000953674,0.2999999523162842,3314.4000000953674,7.200000047683716,394.09999990463257,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",6.3999998569488525,6.099999904632568,268.0,398.69999980926514,3285.7999999523163,1036.3999998569486,1036.3999998569486,130.69999980926514,3017.7999999523163,3285.7999999523163,398.7999999523163,398.7999999523163,6.099999904632568,6.099999904632568,3285.7999999523163,0.0999999046325683,3285.7999999523163,6.5,397.69999980926514,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.799999952316284,7.599999904632567,312.5,473.59999990463257,3411.199999809265,1092.0,1092.0,161.09999990463257,3098.699999809265,3411.199999809265,473.69999980926514,473.69999980926514,7.599999904632567,7.599999904632567,3411.199999809265,0.1999998092651367,3411.199999809265,7.899999856948851,472.59999990463257,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.6000001430511475,7.299999952316284,272.70000004768366,395.2000000476837,3202.200000047684,1017.6000001430511,1017.6000001430511,122.50000000000006,2929.5,3202.200000047684,395.2999999523163,395.2999999523163,7.299999952316284,7.299999952316284,3202.200000047684,0.5,3202.200000047684,7.6000001430511475,394.2000000476837,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.5,7.200000047683716,279.29999995231634,431.2999999523163,3301.0,1055.5,1055.5,151.99999999999994,3021.700000047684,3301.0,431.4000000953674,431.2999999523163,7.200000047683716,7.200000047683716,3301.0,0.2000000476837158,3301.0,7.700000047683716,430.4000000953674,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.300000190734862,8.0,297.30000019073486,419.0,3387.300000190735,1116.3000001907346,1116.3000001907346,121.69999980926514,3090.0,3387.300000190735,419.1000001430512,419.0,8.0,8.0,3387.300000190735,0.7000000476837158,3387.300000190735,8.400000095367433,418.0,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.100000143051147,7.800000190734862,286.1000001430512,448.1000001430512,3837.800000190735,1085.1000001430514,1085.1000001430514,162.0,3551.700000047684,3837.700000047684,448.2000000476837,448.2000000476837,7.800000190734862,7.700000047683716,3837.800000190735,0.3000001907348633,3837.800000190735,8.200000047683716,447.0,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",6.8999998569488525,6.700000047683716,292.3999998569488,393.89999985694885,3552.099999904633,1061.0,1061.0,101.50000000000006,3259.700000047684,3552.099999904633,393.89999985694885,393.89999985694885,6.700000047683716,6.599999904632568,3552.099999904633,0.0999999046325683,3552.099999904633,6.8999998569488525,392.89999985694885,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.600000143051147,8.299999952316284,306.5,458.5,3232.2999999523163,1167.7000000476835,1167.7000000476835,152.0,2925.7999999523163,3232.2999999523163,458.5,458.5,8.299999952316284,8.299999952316284,3232.2999999523163,0.5,3232.2999999523163,8.799999952316282,457.4000000953674,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.599999904632567,7.199999809265138,300.0,401.69999980926514,3330.599999904633,1050.5999999046326,1050.5999999046326,101.69999980926514,3030.599999904633,3330.599999904633,401.69999980926514,401.69999980926514,7.199999809265138,7.199999809265138,3330.599999904633,0.0999999046325683,3330.599999904633,7.599999904632567,400.69999980926514,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.900000095367432,7.599999904632567,278.0,379.5,3196.4000000953674,1026.0999999046326,1026.0999999046326,101.5,2918.4000000953674,3196.4000000953674,379.59999990463257,379.59999990463257,7.599999904632567,7.599999904632567,3196.4000000953674,0.2000000476837158,3196.4000000953674,8.099999904632567,378.59999990463257,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.200000047683716,6.9000000953674325,324.5,447.2000000476837,3442.0,1052.9000000953674,1052.9000000953674,122.70000004768372,3117.5,3441.9000000953674,447.2999999523163,447.2999999523163,6.9000000953674325,6.9000000953674325,3442.0,0.2000000476837158,3442.0,7.299999952316284,446.2000000476837,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.099999904632567,7.799999952316284,267.79999995231634,369.09999990463257,3316.099999904633,1075.5999999046326,1075.5999999046326,101.29999995231624,3048.2999999523167,3316.099999904633,369.2000000476837,369.2000000476837,7.799999952316284,7.799999952316284,3316.099999904633,0.7000000476837158,3316.099999904633,8.299999952316284,368.2000000476837,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.099999904632567,7.799999952316284,301.29999995231634,383.7999999523163,3348.4000000953674,1064.7999999523165,1064.7999999523165,82.49999999999994,3047.100000143051,3348.4000000953674,383.9000000953674,383.9000000953674,7.799999952316284,7.799999952316284,3348.4000000953674,0.7000000476837158,3348.4000000953674,8.099999904632567,381.7999999523163,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.300000190734862,7.0,295.80000019073486,446.9000000953674,3317.700000047684,1104.9000000953674,1104.9000000953674,151.0999999046325,3021.899999856949,3317.700000047684,446.9000000953674,446.9000000953674,7.0,7.0,3317.700000047684,0.4000000953674317,3317.700000047684,7.400000095367432,445.9000000953674,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.5,8.200000047683716,285.29999995231634,407.2000000476837,3502.0,1174.5,1174.5,121.90000009536736,3216.700000047684,3502.0,407.2000000476837,407.2000000476837,8.200000047683716,8.200000047683716,3502.0,0.7000000476837158,3502.0,8.600000143051147,406.1000001430512,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.800000190734862,7.5,288.30000019073486,410.1000001430512,3195.800000190735,1028.8000001907346,1028.8000001907346,121.79999995231634,2907.5,3195.800000190735,410.2000000476837,410.2000000476837,7.5,7.5,3195.800000190735,0.2000000476837158,3195.800000190735,8.0,409.1000001430512,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.800000190734862,7.6000001430511475,276.0,377.6000001430512,3168.0,1057.8000001907346,1057.8000001907346,101.6000001430512,2892.0,3168.0,377.7000000476837,377.7000000476837,7.6000001430511475,7.6000001430511475,3168.0,0.4000000953674317,3168.0,7.900000095367432,376.5,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.400000095367432,7.099999904632568,281.29999995231634,364.5,3170.5,1065.7999999523165,1065.7999999523165,83.20000004768366,2889.200000047684,3170.5,364.5,364.5,7.099999904632568,7.099999904632568,3170.5,0.2000000476837158,3170.5,7.5,361.59999990463257,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.100000143051148,6.9000000953674325,268.80000019073486,371.30000019073486,3256.0,1046.9000000953674,1046.9000000953674,102.5,2987.199999809265,3256.0,371.4000000953674,371.4000000953674,6.9000000953674325,6.9000000953674325,3256.0,0.3000001907348633,3256.0,7.100000143051148,370.30000019073486,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.100000143051148,6.700000047683716,275.5,437.80000019073486,3358.0,1073.4000000953674,1073.4000000953674,162.30000019073486,3082.5,3358.0,437.9000000953674,437.9000000953674,6.700000047683716,6.700000047683716,3358.0,0.2000000476837158,3358.0,7.200000047683716,436.6000001430512,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.199999809265138,7.899999856948851,282.59999990463257,382.89999985694885,3089.2999999523163,1032.6999998092654,1032.6999998092654,100.29999995231628,2806.700000047684,3089.199999809265,383.0,382.89999985694885,7.899999856948851,7.899999856948851,3089.2999999523163,0.5,3089.2999999523163,8.299999952316284,382.0,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.100000143051147,7.800000190734862,277.70000004768366,378.9000000953674,3277.800000190735,1020.5,1020.5,101.20000004768372,3000.100000143051,3277.800000190735,379.1000001430512,379.0,7.800000190734862,7.800000190734862,3277.800000190735,0.7000000476837158,3277.800000190735,8.200000047683716,378.2000000476837,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.200000047683716,7.900000095367432,282.79999995231634,433.7000000476837,3493.700000047684,1053.2000000476835,1053.2000000476835,150.90000009536735,3210.9000000953674,3493.700000047684,433.7000000476837,433.7000000476837,7.900000095367432,7.900000095367432,3493.700000047684,0.7999999523162842,3493.700000047684,8.299999952316284,432.7000000476837,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.199999809265138,6.8999998569488525,265.79999995231634,367.0,3264.599999904633,997.8999998569489,997.8999998569489,101.20000004768366,2998.7999999523167,3264.599999904633,367.0,367.0,6.8999998569488525,6.8999998569488525,3264.599999904633,0.2999999523162842,3264.599999904633,7.399999856948851,366.09999990463257,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.0,7.700000047683716,278.90000009536743,430.7000000476837,3399.4000000953674,1086.1000001430514,1086.1000001430514,151.79999995231628,3120.5,3399.4000000953674,430.7999999523163,430.7999999523163,7.700000047683716,7.700000047683716,3399.4000000953674,0.2999999523162842,3399.4000000953674,8.100000143051147,429.7999999523163,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.400000095367432,7.200000047683716,316.1000001430512,466.9000000953674,3395.600000143051,1087.1000001430514,1087.1000001430514,150.79999995231617,3079.5,3395.600000143051,467.0,467.0,7.200000047683716,7.200000047683716,3395.600000143051,0.2000000476837158,3395.600000143051,7.6000001430511475,465.9000000953674,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.099999904632568,6.799999952316284,295.6999998092652,407.5,3207.099999904633,1034.8999998569486,1034.8999998569486,111.8000001907348,2911.400000095368,3207.099999904633,407.5,407.5,6.799999952316284,6.799999952316284,3207.099999904633,0.5999999046325684,3207.099999904633,7.099999904632568,406.19999980926514,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",8.200000047683716,7.900000095367432,307.79999995231634,409.2999999523163,3179.2999999523163,1101.5999999046326,1101.5999999046326,101.49999999999994,2871.5,3179.2999999523163,409.2999999523163,409.2999999523163,7.900000095367432,7.799999952316284,3179.2999999523163,0.2999999523162842,3179.2999999523163,8.299999952316284,408.2999999523163,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.599999904632567,7.400000095367432,328.5,479.2999999523163,3318.4000000953674,1093.9000000953674,1093.9000000953674,150.79999995231628,2989.9000000953674,3318.4000000953674,479.4000000953674,479.4000000953674,7.400000095367432,7.400000095367432,3318.4000000953674,0.2999999523162842,3318.4000000953674,7.700000047683716,478.4000000953674,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.5,7.200000047683716,286.70000004768366,408.59999990463257,3324.700000047684,1110.0,1110.0,121.89999985694892,3038.0,3324.700000047684,408.7000000476837,408.7000000476837,7.200000047683716,7.200000047683716,3324.700000047684,0.2000000476837158,3324.700000047684,7.599999904632567,407.5,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",7.099999904632568,6.8999998569488525,283.59999990463257,434.59999990463257,3301.2999999523163,1065.3999998569486,1065.3999998569486,151.0,3017.700000047684,3301.2999999523163,434.59999990463257,434.59999990463257,6.8999998569488525,6.799999952316284,3301.2999999523163,0.1999998092651367,3301.2999999523163,7.199999809265138,433.5,0.0,0.0,leo,tcp_pep
0.01,"10,100,100,10",1278.9000000953674,7.299999952316284,1421.7000000476835,1502.6000001430511,3100.2999999523163,1867.700000047684,1867.700000047684,80.90000009536766,1678.5999999046328,3100.2999999523163,1502.6000001430511,1502.6000001430511,7.299999952316284,7.299999952316284,3100.2999999523163,0.2000000476837158,3100.2999999523163,1279.6000001430514,1501.9000000953674,7.900000095367432,0.0,leo,quic_pep
0.01,"10,100,100,10",1254.7999999523165,6.799999952316284,1406.0999999046326,1486.2000000476835,3182.2999999523163,1859.5999999046328,1859.5999999046328,80.10000014305092,1776.2000000476835,3182.2999999523163,1486.2000000476835,1486.2000000476835,6.799999952316284,6.700000047683716,3182.2999999523163,0.2999999523162842,3182.2999999523163,1255.5999999046326,1485.5999999046326,7.299999952316284,0.0,leo,quic_pep
0.01,"10,100,100,10",1267.6000001430514,7.799999952316284,1389.4000000953674,1469.4000000953674,3023.600000143051,1850.6000001430511,1850.6000001430511,80.0,1634.2000000476835,3023.600000143051,1469.5,1469.5,7.799999952316284,7.799999952316284,3023.600000143051,0.2000000476837158,3023.600000143051,1268.0,1468.6000001430511,8.400000095367433,0.0,leo,quic_pep
0.01,"10,100,100,10",1267.8999998569486,7.599999904632567,1420.5999999046326,1500.5999999046326,3175.7999999523163,1897.8999998569489,1897.8999998569489,80.0,1755.2000000476835,3175.7999999523163,1500.6999998092651,1500.6999998092651,7.599999904632567,7.5,3175.7999999523163,0.5999999046325684,3175.7999999523163,1268.6999998092654,1500.0,8.099999904632567,0.0,leo,quic_pep
0.01,"10,100,100,10",1246.3999998569486,6.599999904632568,1397.5999999046326,1477.7000000476835,3253.2999999523163,1846.3999998569489,1846.3999998569489,80.10000014305092,1855.700000047684,3253.2999999523163,1477.7000000476835,1477.7000000476835,6.599999904632568,6.599999904632568,3253.2999999523163,0.0999999046325683,3253.2999999523163,1247.2999999523165,1477.0999999046326,7.0,0.0,leo,quic_pep
0.01,"10,100,100,10",1254.3000001907346,7.200000047683716,1407.3000001907349,1486.7000000476835,3221.0,1885.8000001907349,1885.8000001907349,79.39999985694863,1813.699999809265,3221.0,1486.7000000476835,1486.7000000476835,7.200000047683716,7.200000047683716,3221.0,0.1000001430511474,3221.0,1255.2000000476835,1486.1000001430511,7.800000190734862,0.0,leo,quic_pep
0.01,"10,100,100,10",1264.3999998569486,5.3999998569488525,1416.2000000476835,1496.0999999046326,3208.899999856949,1897.8999998569489,1897.8999998569489,79.89999985694908,1792.6999998092654,3208.899999856949,1496.0999999046326,1496.0999999046326,5.3999998569488525,5.3999998569488525,3208.899999856949,0.2000000476837158,3208.899999856949,1265.2000000476835,1495.5,6.0,0.0,leo,quic_pep
0.01,"10,100,100,10",1263.2000000476835,6.300000190734862,1416.8000001907349,1496.7000000476835,3334.4000000953674,1927.3000001907349,1927.3000001907349,79.89999985694863,1917.5999999046328,3334.4000000953674,1496.8000001907349,1496.8000001907349,6.300000190734862,6.300000190734862,3334.4000000953674,0.3000001907348633,3334.4000000953674,1264.0,1496.0,7.0,0.0,leo,quic_pep
0.01,"10,100,100,10",1267.3000001907346,7.400000095367432,1419.7000000476835,1500.0,3117.700000047684,1911.700000047684,1911.700000047684,80.29999995231651,1698.0000000000002,3117.600000143051,1500.1000001430511,1500.1000001430511,7.400000095367432,7.400000095367432,3117.700000047684,0.3000001907348633,3117.700000047684,1268.0,1499.3000001907349,8.0,0.0,leo,quic_pep
0.01,"10,100,100,10",1275.3000001907346,7.100000143051148,1417.3000001907349,1497.2000000476835,3226.300000190735,1904.0,1904.0,79.89999985694863,1809.0,3226.300000190735,1497.2000000476835,1497.2000000476835,7.100000143051148,7.0,3226.300000190735,0.2000000476837158,3226.300000190735,1275.8000001907346,1496.6000001430511,7.700000047683716,0.0,leo,quic_pep
0.01,"10,100,100,10",1263.3000001907346,7.800000190734862,1415.7000000476835,1495.5,3164.4000000953674,1871.0,1871.0,79.79999995231651,1748.700000047684,3164.4000000953674,1495.5,1495.5,7.800000190734862,7.700000047683716,3164.4000000953674,0.4000000953674317,3164.4000000953674,1263.9000000953674,1494.7000000476835,8.400000095367433,0.0,leo,quic_pep
0.01,"10,100,100,10",1272.7000000476835,6.5,1426.9000000953674,1506.5999999046326,3242.700000047684,1885.5999999046328,1885.5999999046328,79.69999980926514,1815.7999999523165,3242.700000047684,1506.5999999046326,1506.5999999046326,6.5,6.4000000953674325,3242.700000047684,0.2999999523162842,3242.700000047684,1273.2999999523165,1506.0,7.0,0.0,leo,quic_pep
0.01,"10,100,100,10",1253.2999999523165,7.200000047683716,1397.2000000476835,1477.0999999046326,3419.2999999523163,1863.3999998569489,1863.3999998569489,79.89999985694908,2022.0999999046328,3419.2999999523163,1477.2000000476835,1477.2000000476835,7.200000047683716,7.099999904632568,3419.2999999523163,0.2000000476837158,3419.2999999523163,1254.2999999523165,1476.7000000476835,7.799999952316284,0.0,leo,quic_pep
0.01,"10,100,100,10",1261.7999999523165,7.0,1413.0,1494.2000000476835,3133.2999999523163,1866.8999998569489,1866.8999998569489,81.20000004768349,1720.2999999523165,3133.2999999523163,1494.2000000476835,1494.2000000476835,7.0,6.8999998569488525,3133.2999999523163,0.0999999046325683,3133.2999999523163,1262.5999999046326,1493.5999999046326,7.700000047683716,0.0,leo,quic_pep
0.01,"10,100,100,10",1253.6000001430514,5.600000143051148,1376.4000000953674,1456.0,3107.9000000953674,1830.6000001430511,1830.6000001430511,79.59999990463257,1731.5,3107.9000000953674,1456.0,1456.0,5.600000143051148,5.5,3107.9000000953674,0.3000001907348633,3107.9000000953674,1254.5,1455.3000001907349,6.0,0.0,leo,quic_pep
0.01,"10,100,100,10",1265.0999999046326,7.200000047683716,1388.4000000953674,1468.5,3120.7999999523163,1849.900000095368,1849.900000095368,80.09999990463257,1732.3999998569489,3120.7999999523163,1468.5,1468.5,7.200000047683716,7.200000047683716,3120.7999999523163,0.2000000476837158,3120.7999999523163,1265.9000000953674,1467.9000000953674,7.900000095367432,0.0,leo,quic_pep
0.01,"10,100,100,10",1271.4000000953674,7.0,1414.4000000953674,1494.0999999046326,3217.4000000953674,1866.0,1866.0,79.69999980926514,1803.0,3217.2999999523163,1494.2000000476835,1494.2000000476835,7.0,6.9000000953674325,3217.4000000953674,0.4000000953674317,3217.4000000953674,1272.2999999523165,1493.5,7.400000095367432,0.0,leo,quic_pep
0.01,"10,100,100,10",1293.2999999523165,6.700000047683716,1436.0999999046326,1515.9000000953674,3222.099999904633,1864.7999999523165,1864.7999999523165,79.80000019073486,1786.0000000000005,3222.099999904633,1516.0,1516.0,6.700000047683716,6.700000047683716,3222.099999904633,0.2000000476837158,3222.099999904633,1293.7000000476835,1515.2000000476835,7.200000047683716,0.0,leo,quic_pep
0.01,"10,100,100,10",1259.2999999523165,6.5,1390.7000000476835,1471.0,3113.599999904633,1833.900000095368,1833.900000095368,80.29999995231651,1722.8999998569495,3113.599999904633,1471.0,1471.0,6.5,6.5,3113.599999904633,0.2000000476837158,3113.599999904633,1259.5999999046326,1470.2000000476835,7.0,0.0,leo,quic_pep
0.01,"10,100,100,10",1266.7999999523165,7.700000047683716,1401.0,1480.5,3148.700000047684,1873.5,1873.5,79.5,1747.7000000476835,3148.700000047684,1480.5999999046326,1480.5,7.700000047683716,7.599999904632567,3148.700000047684,0.2999999523162842,3148.700000047684,1267.3999998569486,1479.7000000476835,8.200000047683716,0.0,leo,quic_pep
0.01,"10,100,100,10",1262.8999998569486,7.299999952316284,1416.5,1495.7999999523165,3290.0,1853.0,1853.0,79.29999995231651,1873.5,3290.0,1495.8999998569489,1495.8999998569489,7.299999952316284,7.299999952316284,3290.0,0.1999998092651367,3290.0,1263.3999998569486,1495.1999998092651,7.799999952316284,0.0,leo,quic_pep
